Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1772143024352,83251.2152557373,5200,0,0.3374999999999999,799868.2733154297,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,1.1060867309570313,40.72834777832031,0.1602020263671875,2.5128402709960938,2.3290786743164063,4.07049560546875,0,0.6857147216796875,0,0,0,0,1.4400558471679688,0,0,0,0,0.20034027099609375,0.07952117919921875,4.658912658691406,5.64141845703125,0,0,75.8616943359375,0.1332244873046875,0.0354156494140625,0,0,0,0,0,0,8188,240,18947,43,0,33514618880,35903139840,11723948032,0
199,1772143024552,83252.11450195313,2277.777777777778,1,0.34375,799876.2062225342,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,37.08333206176758,10.927139282226563,0.5453338623046875,6.9486236572265625,3.293365478515625,8.784477233886719,0.079925537109375,2.0394439697265625,0.09397125244140625,0.13216400146484375,0.121063232421875,0.0612335205078125,0,0,0,0,0.31031036376953125,0,0,3.8932342529296875,6.0963287353515625,0,0,88.36907196044922,0.1783447265625,0.002349853515625,0,1.1177139282226563,0,0,0.0108489990234375,0,8188,240,19041,43,0,33514618880,35903139840,11738316800,0
199,1772143024752,83252.60275268555,2288.888888888889,1,0.3374999999999999,799883.6490325928,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,1.4459228515625,20.28173828125,0.21373748779296875,2.5761489868164063,1.7222976684570313,6.1024627685546875,1.4827804565429688,3.1629714965820313,0.2108917236328125,0.3622894287109375,0.09980010986328125,0.0794677734375,0.08061981201171875,0.1183319091796875,0.09030914306640625,0.38222503662109375,0.3094940185546875,0.16583251953125,0.22537994384765625,3.5928497314453125,3.25048828125,0.079071044921875,0.09250640869140625,94.8034896850586,0.439666748046875,0.16278839111328125,0.2534027099609375,0.5160369873046875,0.3069000244140625,0.33187103271484375,0.127777099609375,0.07977294921875,8188,240,19041,43,0,33514618880,35903139840,11746582528,0
199,1772143024953,83253.2765045166,5125,0,0.34375,799891.4346923828,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,36.314483642578125,5.4807586669921875,0.555389404296875,3.9996871948242188,1.2663650512695313,6.357933044433594,0.614013671875,1.9977264404296875,0.6405868530273438,0.8207473754882813,0.5341033935546875,0.48769378662109375,0.404937744140625,0.5031967163085938,0.5098724365234375,0.6818618774414063,0.4860992431640625,0.526824951171875,0.45992279052734375,5.131599426269531,4.404823303222656,0.6922760009765625,0.5050430297851563,100,0.4463653564453125,0.8159103393554688,0.5245285034179688,0.5707931518554688,0.46735382080078125,0.5336532592773438,2.0966796875,0.6221389770507813,8188,240,19130,43,0,33514618880,35903139840,11767808000,0
199,1772143025153,43682.27737426758,2255.5555555555557,1,0.3687499999999999,799898.8438720703,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,1.6752090454101563,24.760894775390625,4.539527893066406,2.1110458374023438,4.118125915527344,2.7607955932617188,1.3718032836914063,1.0349807739257813,0,0,0,0,0,0,0,0,0,0,0.07726287841796875,4.1276397705078125,3.3544235229492188,0,0,99.99664306640625,0,0,0,2.0606918334960938,0,0,0,0.19537353515625,8188,240,19130,43,0,33514618880,35903139840,11743510528,0
199,1772143025353,83254.50874328613,5075,0,0.35624999999999996,799906.6871795654,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,19.758209228515625,18.977874755859375,0.9898147583007813,3.9383544921875,4.7329864501953125,7.273773193359375,0.16674041748046875,1.6741790771484375,0.27075958251953125,0.12340545654296875,0.1868896484375,0.21617889404296875,0.04498291015625,0.18918609619140625,0.13715362548828125,0.03473663330078125,0.06552886962890625,0.23506927490234375,0.25321197509765625,4.881187438964844,5.2270660400390625,0.1080169677734375,0.26840972900390625,100,0.07662200927734375,0.07822418212890625,0.6643218994140625,0.50567626953125,0.100616455078125,0.14220428466796875,0.08272552490234375,0.06862640380859375,8188,240,19130,43,0,33514618880,35903139840,11766894592,0
200,1772143025553,83255.07371520996,5225,0,0.31874999999999987,799914.0787811279,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2.4393997192382813,28.206619262695313,1.0153656005859375,4.020904541015625,1.4656906127929688,7.221527099609375,1.0931015014648438,2.3672943115234375,1.0088882446289063,0.73675537109375,0.5819854736328125,0.5243759155273438,0.480926513671875,0.7510604858398438,1.0033035278320313,0.7785186767578125,0.562347412109375,0.7437362670898438,0.6320114135742188,5.0761871337890625,5.992286682128906,0.76202392578125,0.5552215576171875,92.19190216064453,0.8320388793945313,0.7596282958984375,0.6033096313476563,1.2775802612304688,0.5411224365234375,0.7771682739257813,0.8172378540039063,0.6263351440429688,8188,240,19135,43,0,33514618880,35903139840,11778469888,0
200,1772143025753,83255.98654174805,5375,0,0.23750000000000004,799922.5885925293,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,38.22459030151367,9.932670593261719,0.075927734375,8.322662353515625,0.8584671020507813,12.438941955566406,0.06456756591796875,5.152137756347656,0.02562713623046875,0.412139892578125,0.20697021484375,0.21672821044921875,0.09044647216796875,0.14545440673828125,0.01131439208984375,0,0.5306625366210938,0,0.4317626953125,6.572196960449219,14.009963989257813,0,0,77.14997863769531,0.902313232421875,1.0917587280273438,0.36399078369140625,1.0433578491210938,0.06972503662109375,0.5177001953125,0,0.2569732666015625,8188,240,19135,43,0,33514618880,35903139840,11818786816,0
200,1772143025953,83256.65330505371,5075,0,0.44999999999999996,799930.0523834229,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,24.03522491455078,9.568244934082031,0.25530242919921875,2.247955322265625,0.9814682006835938,6.776519775390625,0.199371337890625,1.08380126953125,0.49932098388671875,1.7657623291015625,0.070770263671875,0.06232452392578125,3.5815582275390625,0.03350830078125,0.04050445556640625,0.0208282470703125,0.0340576171875,0.2487640380859375,0.0978851318359375,3.9698638916015625,13.708908081054688,0.0202789306640625,0.02022552490234375,85.0270004272461,0.28511810302734375,2.588958740234375,0.1378936767578125,0.04329681396484375,0.06212615966796875,0.07940673828125,0.05753326416015625,0.0830078125,8188,240,19081,43,0,33514618880,35903139840,11840774144,0
199,1772143026154,98625.92846679688,5300,0,0.29374999999999996,799938.0937652588,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2.6516036987304688,75.85023498535156,0.114349365234375,5.305259704589844,3.7085418701171875,8.3472900390625,0.11908721923828125,2.4872283935546875,0.197235107421875,0.15219879150390625,0,0,2.1656570434570313,0.32691192626953125,0.04349517822265625,0,0,0,0,3.8753204345703125,7.35601806640625,0,0,58.038352966308594,0.23433685302734375,0,0,0.24517059326171875,0.06451416015625,0.11644744873046875,0,0.124481201171875,8188,240,19081,43,0,33514618880,35903139840,11869970432,0
200,1772143026354,98626.57359313965,5200,0,0.33125000000000004,799945.5075531006,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,32.66461181640625,60.955604553222656,1.1103134155273438,2.6095352172851563,2.0143814086914063,4.904083251953125,0.7375030517578125,1.6329498291015625,2.414459228515625,0.9662246704101563,0.7033615112304688,0.7249374389648438,29.49590301513672,0.5928115844726563,0.815948486328125,0.5044937133789063,0.5148086547851563,2.011444091796875,0.8440628051757813,3.4785690307617188,4.5512542724609375,0.5669937133789063,0.899139404296875,6.348579406738281,0.98785400390625,1.7699661254882813,1.0206985473632813,0.8173446655273438,0.49298095703125,0.6494293212890625,0.467559814453125,0.5160598754882813,8188,240,19081,43,0,33514618880,35903139840,11917336576,0
200,1772143026554,98627.29266357422,5325,0,0.30000000000000004,799953.3058929443,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,91.62659454345703,8.364028930664063,0.6323165893554688,6.264366149902344,0.89569091796875,9.039405822753906,0.33641815185546875,4.225067138671875,0.17376708984375,0.270904541015625,0.1392974853515625,0.29091644287109375,41.96971893310547,0.6123123168945313,0.47601318359375,1.0878219604492188,0.6454391479492188,0.30458831787109375,0.3062286376953125,2.3943710327148438,2.0753631591796875,0.1260223388671875,0.26502227783203125,1.3445663452148438,0.15680694580078125,0.46044158935546875,3.2893142700195313,0.6732330322265625,0.13216400146484375,1.2704238891601563,0.2244110107421875,0.9947280883789063,8188,240,19161,43,0,33514618880,35903139840,11865178112,0
199,1772143026754,98627.91543579102,5150,0,0.3374999999999999,799960.8318328857,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,97.43295288085938,0.79107666015625,0.49346923828125,2.20635986328125,1.4051589965820313,4.539375305175781,0.18243408203125,1.1065521240234375,0.5903244018554688,0.9561004638671875,0.072357177734375,0.03472900390625,6.185546875,0.12804412841796875,0.2017974853515625,0.31766510009765625,0.4514007568359375,0.09960174560546875,0.0847320556640625,4.0387725830078125,4.736778259277344,0.07280731201171875,0.08313751220703125,23.368682861328125,0.1052398681640625,0.1124725341796875,1.3243179321289063,0.9227142333984375,0.1401214599609375,0.9283065795898438,0.4358367919921875,0.1536407470703125,8188,240,19161,43,0,33514618880,35903139840,11892445184,0
199,1772143026955,98628.52325439453,5000,0,0.3999999999999999,799968.6360626221,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,100,0.30632781982421875,0,3.5694732666015625,1.1772689819335938,5.484657287597656,0.3362884521484375,0.9543075561523438,0,0.1913909912109375,0,0,38.005855560302734,0,0,0,0,0,0,2.0525131225585938,8.938095092773438,0,0,0,0.34380340576171875,0,0,0,0,0,0.062225341796875,0,8188,240,19154,43,0,33514618880,35903139840,11917352960,0
199,1772143027155,31498.104370117188,4925,0,0.44999999999999996,799975.5620269775,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,83.0632095336914,11.474098205566406,2.10906982421875,1.7628250122070313,3.0782470703125,4.6838836669921875,0.25489044189453125,1.7706680297851563,0.204010009765625,0.285125732421875,0.1342926025390625,0.10455322265625,8.303993225097656,0.09381103515625,0.10735321044921875,0.1027069091796875,0.10974884033203125,0.19736480712890625,0.1834716796875,1.7114486694335938,1.6288299560546875,0.09340667724609375,0.10350799560546875,18.84510040283203,0.1464385986328125,0.09316253662109375,0.15283203125,0.774658203125,0.285675048828125,0.2217559814453125,0.14708709716796875,0.14003753662109375,8188,2936,19154,43,0,33514618880,35903139840,12024061952,0
200,1772143027355,98630.12350463867,5375,0,0.22499999999999987,799983.142288208,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,9.1904296875,46.31127166748047,4.403434753417969,1.6933059692382813,8.364692687988281,6.6100311279296875,2.0923538208007813,1.2580032348632813,1.0619430541992188,0.9549179077148438,0.5083084106445313,0.9734954833984375,2.5454864501953125,0.6874923706054688,0.5246963500976563,0.47280120849609375,0.5266342163085938,0.4388427734375,0.45636749267578125,2.5857772827148438,1.8318023681640625,0.4545745849609375,0.48749542236328125,58.00326919555664,0.60302734375,0.45636749267578125,1.02508544921875,1.0136871337890625,0.7440185546875,0.8222503662109375,0.5028839111328125,0.5296249389648438,8188,2938,19154,43,0,33514618880,35903139840,12569829376,0
199,1772143027555,98631.28900146484,5375,0,0.23750000000000004,799990.8404693604,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,8.817924499511719,42.131187438964844,2.1186904907226563,1.8941650390625,10.601478576660156,7.966758728027344,0.5144195556640625,0.29560089111328125,0,0,0,0,5.489952087402344,0,0,0,0.10009765625,0,0,0.7246856689453125,0.9740371704101563,0.08013153076171875,0,53.156795501708984,0,0,0.23834228515625,0,0,0,0,0,8188,2938,20006,43,26,33514618880,35903139840,13243080704,0
200,1772143027755,98632.40162658691,5350,0,0.2437499999999999,799998.477645874,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,12.577354431152344,32.715980529785156,2.6807098388671875,2.0810775756835938,17.470474243164063,11.003936767578125,1.9092483520507813,2.23004150390625,0.6400833129882813,0.80499267578125,0.5335235595703125,0.67620849609375,4.6629486083984375,0.8913803100585938,0.5217666625976563,0.6232986450195313,0.8692092895507813,0.9452362060546875,1.3425521850585938,0.9506149291992188,1.0198135375976563,0.49227142333984375,0.492218017578125,49.820125579833984,0.6275787353515625,0.584136962890625,0.5921630859375,1.5725173950195313,2.2110137939453125,0.6950912475585938,0.96087646484375,0.9148406982421875,8188,2938,20006,43,26,33514618880,35903139840,13881798656,0
199,1772143027956,98633.4315032959,5375,0,0.23750000000000004,800006.2187957764,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,8.027084350585938,49.858821868896484,1.67449951171875,0.7501602172851563,12.828628540039063,7.777976989746094,0.5930099487304688,0.4063568115234375,0,0,0,0,1.0566253662109375,0,0,0,0,0.37905120849609375,0,4.216819763183594,1.8922042846679688,0,0,44.89313888549805,0,0.1781158447265625,0.2169036865234375,0.48797607421875,0,0.055908203125,0.0347442626953125,0.30631256103515625,8188,2938,21163,44,27,33514618880,35903139840,14548897792,0
199,1772143028156,98633.95234680176,5225,0,0.31874999999999987,800013.3096313477,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,3.7466278076171875,89.35523223876953,0.5130691528320313,0.5771484375,1.9590682983398438,2.9839096069335938,0.21771240234375,0.00826263427734375,0.41790771484375,0.1239471435546875,0,0,6.041053771972656,0,0,0,0,0,0,7.381523132324219,0.32674407958984375,0,0,10.217201232910156,0.135009765625,0,0,0,0,0.1645965576171875,0,0,8188,2938,21163,44,27,33514618880,35903139840,12838506496,0
