Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1772145149840,92260.82260131836,5200,0,0.3125,869505.731338501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,1.2102279663085938,83.16024780273438,0.4338226318359375,10.115631103515625,2.0210800170898438,14.504463195800781,0.8124008178710938,3.7099990844726563,0.4500732421875,0.4884185791015625,0.34238433837890625,0.3159027099609375,2.5336837768554688,0.7956466674804688,0.3280181884765625,0.7860794067382813,0.7117385864257813,0.43915557861328125,0.32642364501953125,5.1822357177734375,6.30047607421875,0.42868804931640625,0.32543182373046875,55.379703521728516,0.29940032958984375,0.4142303466796875,0.5743255615234375,0.7637863159179688,0.3985748291015625,0.36676025390625,0.33370208740234375,0.39742279052734375,8188,240,18938,42,0,33514618880,35903139840,11673427968,0
199,1772145150041,113995.91180419922,5200,0,0.32499999999999996,869513.4762420654,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,43.08208084106445,43.4415168762207,0.09393310546875,3.873626708984375,2.6847076416015625,4.24188232421875,0,2.815277099609375,0,0,0,0,4.967521667480469,0,0,0,0,0,0,10.273872375488281,3.2952041625976563,0,0,32.24678039550781,0,0.1749267578125,0.1416473388671875,2.175750732421875,0,0.21898651123046875,0,0,8188,240,18991,42,0,33514618880,35903139840,11655962624,0
200,1772145150241,47635.256896972656,5125,0,0.34999999999999987,869521.371017456,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,0.5377197265625,95.33688354492188,1.27484130859375,4.890830993652344,2.206787109375,8.578910827636719,0.205902099609375,1.6288299560546875,0.6874008178710938,1.1896209716796875,0.31429290771484375,0.34784698486328125,7.272666931152344,0.06280517578125,0.0889739990234375,0.071197509765625,0.09371185302734375,0.197265625,0.5827484130859375,3.985748291015625,4.1076202392578125,0.34510040283203125,0.2672576904296875,40.823081970214844,0.43157196044921875,0.19246673583984375,0.7115631103515625,2.0053787231445313,0.188873291015625,0.30181121826171875,0.13150787353515625,0.12821197509765625,8188,240,18991,42,0,33514618880,35903139840,11675611136,0
199,1772145150441,113997.1912689209,5125,0,0.34999999999999987,869528.8066711426,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,0.9836883544921875,100,0.6799163818359375,3.1265029907226563,1.7663192749023438,3.7143478393554688,0.98175048828125,1.0588455200195313,0.514678955078125,0.5276565551757813,0.7562179565429688,0.6416168212890625,5.631439208984375,0.6760406494140625,2.1140670776367188,0.8268508911132813,0.9198684692382813,0.5471038818359375,0.5568084716796875,4.2410125732421875,5.0574188232421875,0.59515380859375,0.627044677734375,20.422378540039063,0.5361175537109375,0.5741653442382813,1.2530899047851563,0.6686248779296875,0.71185302734375,0.5901336669921875,0.5316390991210938,0.538848876953125,8188,240,18946,42,0,33514618880,35903139840,11696873472,0
200,1772145150642,113997.85919189453,5150,0,0.34999999999999987,869536.6685638428,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,0.9479827880859375,100,0.18749237060546875,3.2910919189453125,0.7990798950195313,5.9182281494140625,0,1.3080291748046875,0,0,0,0,22.360214233398438,0,0,0.29319000244140625,0,0.0863494873046875,0,3.5529098510742188,4.829765319824219,0,0,22.54615020751953,0,0,0.3052215576171875,0.20688629150390625,0,0,0.0845489501953125,0,8188,240,18946,42,0,33514618880,35903139840,11702710272,0
199,1772145150842,113998.3959197998,5075,0,0.3999999999999999,869544.016204834,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,0.558441162109375,100,0.307769775390625,2.2531051635742188,1.1585159301757813,3.188079833984375,0.762237548828125,0.6077041625976563,0.33174896240234375,0.5853195190429688,0.5690078735351563,0.25705718994140625,24.320663452148438,0.0852203369140625,0.08591461181640625,0.0574951171875,0.05739593505859375,0.101226806640625,0.14635467529296875,3.936798095703125,4.480583190917969,0.10675811767578125,0.1202239990234375,0.1707916259765625,0.069610595703125,0.08272552490234375,0.15233612060546875,0.347412109375,0.3572845458984375,0.15338134765625,0.05799102783203125,0.1203765869140625,8188,240,18946,42,0,33514618880,35903139840,11707420672,0
199,1772145151042,92271.83976745605,5300,0,0.26875000000000004,869552.6549835205,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,1.8786697387695313,57.17588806152344,0.44860076904296875,6.629180908203125,1.3818283081054688,15.116600036621094,0.244842529296875,4.261436462402344,0,0.16950225830078125,0.09362030029296875,0.5154266357421875,15.936264038085938,0.31476593017578125,0.3614501953125,0.18082427978515625,0.1717071533203125,0.0608062744140625,1.7209320068359375,14.580085754394531,7.529449462890625,0.014373779296875,0.7317123413085938,52.7978401184082,0,0.386993408203125,0.512420654296875,0.61895751953125,0.45456695556640625,0.4474029541015625,0,0.431121826171875,8188,240,18899,43,0,33514618880,35903139840,11746340864,0
199,1772145151242,92272.87777709961,5250,0,0.3125,869560.8741760254,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,53.10139083862305,10.37860107421875,0,6.4472198486328125,0,13.253196716308594,0,1.8116378784179688,0.08454132080078125,0.01776885986328125,0,0,3.4927520751953125,0,0,0,0,0,0.9552230834960938,7.4300994873046875,4.073051452636719,0,0,84.801025390625,0,0.35945892333984375,0,0.00045013427734375,0.04056549072265625,0,0,0,8188,240,18899,43,0,33514618880,35903139840,11769171968,0
200,1772145151442,92273.5150604248,5150,0,0.34375,869568.5206298828,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,25.160293579101563,8.745216369628906,0,5.9286041259765625,1.1104812622070313,8.927864074707031,0,4.8565216064453125,0,0,0,0.00492095947265625,2.6287307739257813,0.00677490234375,0,0,0,0,0.5976028442382813,5.699920654296875,6.413322448730469,0,0,87.4071044921875,0.01309967041015625,0.2621612548828125,0.5764694213867188,0,0,0,0,0.4461212158203125,8188,240,18967,43,0,33514618880,35903139840,11750825984,0
200,1772145151643,92274.22607421875,5150,0,0.35624999999999996,869576.0477142334,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,24.410125732421875,12.746757507324219,1.2236251831054688,3.4432830810546875,0.9283599853515625,8.1917724609375,0.8929290771484375,1.29095458984375,1.1224594116210938,2.1197891235351563,0.37664794921875,0.49654388427734375,9.019515991210938,0.28983306884765625,0.2619781494140625,0.26192474365234375,0.27333831787109375,0.33702850341796875,0.3264617919921875,3.115325927734375,3.8245697021484375,0.6572113037109375,1.2417144775390625,81.89154052734375,0.5985565185546875,0.6341400146484375,0.7108306884765625,0.6759490966796875,0.38726043701171875,0.44197845458984375,0.37899017333984375,0.45169830322265625,8188,240,18967,43,0,33514618880,35903139840,11803934720,0
199,1772145151844,92274.72004699707,5075,0,0.36250000000000004,869583.5535583496,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,3.3947677612304688,22.70130157470703,0,2.1314620971679688,1.89715576171875,3.8130111694335938,0.11934661865234375,1.2819061279296875,0.037109375,0,0,0,0,0,0,0.8350906372070313,0.705413818359375,0,0,1.8784027099609375,2.52362060546875,0,0,98.1683349609375,0,0,0.12783050537109375,0.9258575439453125,0,0.04688262939453125,0,0,8188,240,18967,43,0,33514618880,35903139840,11806978048,0
200,1772145152043,92275.62707519531,5075,0,0.34999999999999987,869591.2893829346,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,48.17177200317383,3.5492401123046875,1.1394500732421875,3.5184249877929688,1.9638214111328125,6.619194030761719,0.30474090576171875,1.3092422485351563,0.365814208984375,0.5432586669921875,0.4499664306640625,0.49231719970703125,40.305458068847656,0.22373199462890625,0.1734466552734375,0.2962493896484375,0.25569915771484375,0.37255859375,0.3257598876953125,5.046112060546875,3.4869613647460938,0.17169952392578125,0.17159271240234375,48.97101974487305,0.22278594970703125,0.19287109375,0.23102569580078125,0.28106689453125,0.786865234375,0.5287246704101563,0.302642822265625,0.36391448974609375,8188,240,19058,43,0,33514618880,35903139840,11831160832,0
199,1772145152244,92276.39036560059,5000,0,0.39375000000000004,869599.5695495605,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2.9695968627929688,61.57870864868164,1.626068115234375,5.4451751708984375,0.828643798828125,9.566543579101563,0.15888214111328125,1.5809783935546875,0,0,0,0,100,0,0,0,0,0.00750732421875,0,3.528564453125,3.9530715942382813,0,0,0,0,0,1.1037750244140625,0.20757293701171875,0.0449371337890625,0,0.057098388671875,0,8188,240,19058,43,0,33514618880,35903139840,11848998912,0
200,1772145152444,114011.80267333984,5200,0,0.34999999999999987,869606.6959838867,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,21.532867431640625,22.327491760253906,1.4658660888671875,2.65478515625,0.7139892578125,5.052398681640625,0.7555007934570313,0.851165771484375,1.02178955078125,0.9654464721679688,0.49509429931640625,0.505645751953125,81.19976806640625,0.5964279174804688,0.4944915771484375,0.4933013916015625,0.49060821533203125,0.7318649291992188,0.523956298828125,2.11260986328125,3.6783218383789063,0.511016845703125,0.5109710693359375,4.342491149902344,0.4970855712890625,0.5196762084960938,0.8110504150390625,0.6908493041992188,1.2596511840820313,1.5214614868164063,0.6602401733398438,0.9659423828125,8188,248,19023,43,0,33514618880,35903139840,11861815296,0
199,1772145152645,92278.2494506836,5350,0,0.23750000000000004,869614.3669281006,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,65.2127685546875,13.617790222167969,0.550628662109375,3.1431961059570313,4.801490783691406,6.1891937255859375,1.2862548828125,1.2630538940429688,0,0,0,0,21.397483825683594,0,0,0,0,0,0,1.0120697021484375,3.09234619140625,0,0,22.18225860595703,0,0,0,0.3243865966796875,0,0,0,0,8188,2938,19023,43,0,33514618880,35903139840,12171341824,0
199,1772145152845,114014.076171875,5375,0,0.22499999999999987,869622.3050384521,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,15.299720764160156,37.20308303833008,3.2417526245117188,0.7565994262695313,14.288040161132813,6.124595642089844,0.8589248657226563,0.7945632934570313,0,0,0,0,2.0579605102539063,0,0,0,0,0,0,0,1.6559982299804688,0,0,48.23408126831055,0,0,0,0.5535049438476563,0,1.4456710815429688,1.375823974609375,0,8188,2938,19023,43,0,33514618880,35903139840,12811231232,0
199,1772145153046,114015.14324951172,5375,0,0.2437499999999999,869630.0654449463,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,7.762458801269531,51.58747100830078,2.72076416015625,1.4775238037109375,11.297889709472656,6.061546325683594,1.4272994995117188,0.33052825927734375,0.294036865234375,0.12470245361328125,0,0.0180206298828125,1.4640426635742188,0,0,0.353240966796875,0.38808441162109375,0.007537841796875,0.00759124755859375,1.0273284912109375,2.2375717163085938,0,0,45.73958969116211,0,0,0.9000320434570313,0.5683059692382813,0.07867431640625,0.37700653076171875,0.1806182861328125,0.07088470458984375,8188,2938,19941,43,27,33514618880,35903139840,13486374912,0
200,1772145153246,92281.83685302734,5375,0,0.25,869637.9367370605,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,9.00262451171875,47.47655487060547,2.1254653930664063,1.8331069946289063,16.3955078125,6.7390899658203125,2.2167129516601563,0.5238189697265625,0.16971588134765625,0.4605255126953125,0.05206298828125,0.06963348388671875,4.644721984863281,0.05206298828125,0.05196380615234375,1.4409713745117188,0.428131103515625,0.8756256103515625,0.44005584716796875,1.42584228515625,3.7118453979492188,0.08016204833984375,0.102630615234375,39.614261627197266,0.08905029296875,0.08290863037109375,0.7225341796875,0.352203369140625,0.367828369140625,0.36333465576171875,0.07482147216796875,0.1933746337890625,8188,2938,19941,43,27,33514618880,35903139840,14150332416,0
200,1772145153446,114017.07614135742,5250,0,0.31874999999999987,869645.5501556396,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,7.607696533203125,62.94327163696289,2.704803466796875,1.02410888671875,11.107826232910156,6.9094085693359375,1.2417221069335938,0.564788818359375,0.12262725830078125,0.23223114013671875,0.04953765869140625,0.3515625,4.694755554199219,0.1438751220703125,0.130157470703125,0.049041748046875,0.04894256591796875,0.43756866455078125,1.0785369873046875,0.7700271606445313,3.6269912719726563,0.048492431640625,0.04839324951171875,30.805252075195313,0.10890960693359375,0.1186370849609375,0.43477630615234375,0.1758575439453125,0.09174346923828125,0.30127716064453125,0.1438751220703125,0.14202880859375,8188,2938,20303,43,27,33514618880,35903139840,13968576512,0
200,1772145153647,92284.9825592041,2377.777777777778,1,0.2749999999999999,869652.24269104,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,8.592430114746094,82.78560638427734,1.1345901489257813,0.17702484130859375,0.7967987060546875,0.32093048095703125,0.5558242797851563,0.2166290283203125,0.602813720703125,0.3284149169921875,0,0.08893585205078125,15.197509765625,0.08484649658203125,0,0,0,0,0,1.0806198120117188,2.6203460693359375,0.11003875732421875,0,0.31304931640625,0.22740936279296875,0.1531829833984375,0.06200408935546875,0.421295166015625,0.362335205078125,0.15029144287109375,0.0753173828125,0.01840972900390625,8188,2938,20303,43,27,33514618880,35903139840,11939098624,0
