Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1772136390975,51860.17251586914,5200,0,0.4437500000000001,569526.8766174316,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,4.927787780761719,32.887184143066406,0.5396041870117188,3.1497955322265625,1.248046875,6.261146545410156,0.7698440551757813,1.9833297729492188,0.58209228515625,0.6935958862304688,0.47875213623046875,0.7476806640625,22.660140991210938,0.4256591796875,0.4353179931640625,0.910186767578125,0.7288589477539063,0.8438034057617188,0.5288009643554688,4.8878936767578125,5.5262603759765625,0.42481231689453125,0.42476654052734375,60.51276397705078,2.1206817626953125,0.6740264892578125,0.6668548583984375,0.598724365234375,0.7147598266601563,0.5556411743164063,0.5437393188476563,0.7413101196289063,8188,240,19366,41,0,33514618880,35903139840,10169995264,0
200,1772136391175,51860.99604797363,5225,0,0.32499999999999996,569535.0452880859,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,0.9977264404296875,92.8600082397461,0.9571151733398438,6.4435577392578125,2.1431655883789063,10.500801086425781,0.1477203369140625,3.216094970703125,0,0,0,0,0.5407485961914063,0.2939300537109375,0.1715545654296875,0.1810150146484375,0.01076507568359375,0,0,6.191291809082031,5.489402770996094,0,0,35.46759796142578,2.045166015625,0.376556396484375,0.2171173095703125,0.2765045166015625,0.36118316650390625,0,0.5546722412109375,0.0120697021484375,8188,240,19494,41,0,33514618880,35903139840,10181955584,0
199,1772136391376,53266.672927856445,5150,0,0.3374999999999999,569543.3930358887,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,0.7425994873046875,49.90627670288086,0,9.272750854492188,9.8233642578125,9.772193908691406,0.6613311767578125,4.768135070800781,0,0.1549530029296875,0.3588714599609375,0.43250274658203125,40.841487884521484,0,0,0,0.7791900634765625,0.1382293701171875,0.162933349609375,3.0512619018554688,4.176597595214844,0,0,57.9442253112793,3.02984619140625,0,0.82421875,0.7798919677734375,1.0615310668945313,0.38492584228515625,0.566680908203125,0,8188,240,19494,41,0,33514618880,35903139840,10176139264,0
199,1772136391576,53267.2234954834,5125,0,0.34999999999999987,569550.888458252,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2.7470703125,22.505752563476563,0.34722900390625,1.8123397827148438,0.575408935546875,3.8236770629882813,0.550323486328125,0.8117904663085938,0.05187225341796875,0.11818695068359375,0.6119461059570313,0.35382080078125,0,0.1114959716796875,0.119842529296875,0.02628326416015625,0.047027587890625,0.5302352905273438,0.6016998291015625,4.755561828613281,4.087501525878906,0.047576904296875,0.018890380859375,100,2.1303787231445313,0.00174713134765625,0.48445892333984375,0.39190673828125,0.30269622802734375,0.10195159912109375,0.1327362060546875,0.30574798583984375,8188,240,19417,41,0,33514618880,35903139840,10199810048,0
199,1772136391776,53267.882385253906,5125,0,0.34375,569558.6685638428,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,14.075042724609375,31.248626708984375,1.3191299438476563,4.451774597167969,0.5856781005859375,7.1869659423828125,0.5153656005859375,1.6770401000976563,0.39151763916015625,0.36440277099609375,0.35012054443359375,0.4237823486328125,0.28954315185546875,0.4086456298828125,0.4627838134765625,0.3773345947265625,0.3456268310546875,1.0500564575195313,0.832977294921875,5.109321594238281,4.9178009033203125,0.3018798828125,0.7955703735351563,100,2.580230712890625,0.4113922119140625,0.5037307739257813,0.8575973510742188,0.5811843872070313,0.6256332397460938,0.8194961547851563,0.8543014526367188,8188,240,19417,41,0,33514618880,35903139840,10206662656,0
200,1772136391976,53268.66047668457,5050,0,0.35624999999999996,569566.9485168457,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,53.25951385498047,3.4270553588867188,0.2335052490234375,5.254768371582031,1.0924148559570313,10.253890991210938,0.3175506591796875,2.0004501342773438,0.19403076171875,0.4208831787109375,0.01813507080078125,0.01813507080078125,0.01573944091796875,0.0425262451171875,0.04247283935546875,0.36617279052734375,0.51617431640625,0.19922637939453125,0.5390167236328125,4.940711975097656,4.3227996826171875,0.01763916015625,0.01758575439453125,100,1.9688186645507813,0.0736541748046875,0.4050445556640625,1.1576766967773438,0.054168701171875,0.0885467529296875,0.31929779052734375,0.05391693115234375,8188,240,19417,41,0,33514618880,35903139840,10208559104,0
199,1772136392177,53269.64735412598,5275,0,0.29374999999999996,569575.4537353516,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,5.5912628173828125,34.42060852050781,1.4334716796875,4.2244415283203125,0.914825439453125,9.578201293945313,0.85736083984375,2.1817855834960938,0.5058746337890625,0.02155303955078125,0.3704376220703125,0.41937255859375,2.3576736450195313,2.9661636352539063,1.403289794921875,0.0083770751953125,0.255706787109375,1.1338653564453125,0.48981475830078125,17.496864318847656,13.799102783203125,0.7693634033203125,1.1272354125976563,73.74163818359375,1.8382797241210938,0,0.875762939453125,0.9691009521484375,0.40032196044921875,0.7935104370117188,0.8324661254882813,0.47869110107421875,8188,240,19461,41,0,33514618880,35903139840,10246213632,0
200,1772136392377,30171.00700378418,5275,0,0.3125,569583.584777832,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,35.73511505126953,46.45198440551758,1.945343017578125,8.402130126953125,0.735107421875,13.876976013183594,0.6012802124023438,3.8577499389648438,0.9630050659179688,0.8938522338867188,0.3750762939453125,0.375030517578125,2.7353591918945313,0.7898178100585938,0.5226058959960938,0.6660537719726563,0.41448974609375,0.5474166870117188,0.53057861328125,3.6641311645507813,9.591285705566406,0.39490509033203125,0.40686798095703125,54.16130447387695,2.3828506469726563,0.6159286499023438,0.9998245239257813,1.0014190673828125,0.7322158813476563,0.6544952392578125,0.421661376953125,0.41423797607421875,8188,240,19461,41,0,33514618880,35903139840,10270109696,0
200,1772136392577,51872.49794006348,5225,0,0.34999999999999987,569592.0648651123,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,11.490875244140625,59.19306564331055,1.37750244140625,6.1144561767578125,1.0098037719726563,11.70648193359375,2.9299468994140625,4.4085235595703125,0,0,0,0,31.8980712890625,2.0416717529296875,0.162689208984375,1.772552490234375,1.4026031494140625,0.3990020751953125,1.0134048461914063,5.99212646484375,9.865913391113281,0,0,43.24985885620117,1.853424072265625,0,0.6541671752929688,0.7581405639648438,0.8159103393554688,1.70123291015625,0,0,8188,240,19510,41,0,33514618880,35903139840,10301480960,0
199,1772136392778,30172.041244506836,5200,0,0.3374999999999999,569599.488204956,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,1.058624267578125,89.99917602539063,1.1146926879882813,5.818305969238281,4.310340881347656,8.161972045898438,1.4115676879882813,4.778953552246094,2.078460693359375,0.802581787109375,0.4179229736328125,0.45108795166015625,20.65923309326172,0.41742706298828125,0.7702178955078125,0.5373764038085938,0.5899658203125,0.6228790283203125,0.48763275146484375,3.8466033935546875,4.544769287109375,0.7926712036132813,1.0527496337890625,9.371925354003906,2.2594146728515625,0.5793075561523438,1.26153564453125,0.81463623046875,0.8072662353515625,0.4249420166015625,0.8292236328125,0.8183670043945313,8188,240,19510,41,0,33514618880,35903139840,10305097728,0
200,1772136392978,51874.12550354004,5250,0,0.3374999999999999,569607.6495056152,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,39.85154724121094,41.298458099365234,0.2503814697265625,3.5734634399414063,2.83544921875,8.297508239746094,0.63909912109375,1.56646728515625,0,0.27062225341796875,0.01142120361328125,0,40.43327713012695,0,0,0,0,0,0,1.3744583129882813,4.6934356689453125,0,0,20.795265197753906,1.772247314453125,0.126617431640625,0,0,0.13503265380859375,0,0,0,8188,240,19510,41,0,33514618880,35903139840,10307973120,0
199,1772136393178,30173.170013427734,5150,0,0.35624999999999996,569615.635345459,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,48.49169921875,23.958755493164063,1.9746856689453125,2.2229843139648438,1.6430740356445313,4.8326873779296875,0.71533203125,1.0394210815429688,0.29766082763671875,0.388702392578125,0.20990753173828125,0.24156951904296875,50.410743713378906,0.30619049072265625,0.30583953857421875,0.22272491455078125,0.23987579345703125,2.820953369140625,1.2411041259765625,40.88722229003906,8.066123962402344,0.24365997314453125,0.22426605224609375,2.877044677734375,1.97747802734375,0.7770614624023438,2.752044677734375,1.0331878662109375,1.29644775390625,0.72625732421875,0.2074127197265625,0.229400634765625,8188,240,19378,41,0,33514618880,35903139840,10332946432,0
199,1772136393379,53277.31004333496,5075,0,0.3687499999999999,569623.4544525146,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,33.71624755859375,10.281578063964844,0.24652862548828125,3.84149169921875,7.302947998046875,5.696510314941406,0.24982452392578125,2.1082382202148438,0.475830078125,0.2168121337890625,0.26335906982421875,0,100,0.0933990478515625,0.06447601318359375,0.5249252319335938,0.16202545166015625,0.35870361328125,0.4418182373046875,3.8031845092773438,2.9788818359375,0,0,0,1.9707870483398438,0.04650115966796875,0.2731475830078125,0.36090087890625,0.1804046630859375,0.11232757568359375,0.055389404296875,0.1190185546875,8188,240,19378,41,0,33514618880,35903139840,10360745984,0
200,1772136393579,53278.01010131836,5275,0,0.3062499999999999,569630.455947876,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,3.1127395629882813,24.283203125,0.8263931274414063,1.6225204467773438,0.6912002563476563,5.072967529296875,0.8309402465820313,0.6043014526367188,0.7043838500976563,0.3956451416015625,0.7020339965820313,0.352691650390625,88.37696838378906,0.25635528564453125,0.2683868408203125,0.301849365234375,0.288818359375,0.38385772705078125,0.3131866455078125,1.842315673828125,1.6102371215820313,0.2559051513671875,0.25585174560546875,1.8457107543945313,2.2158355712890625,0.27872467041015625,0.3364105224609375,0.44458770751953125,0.32242584228515625,0.27193450927734375,0.6554412841796875,0.44757843017578125,8188,248,19307,41,0,33514618880,35903139840,10363944960,0
200,1772136393779,53279.33905029297,5300,0,0.22499999999999987,569638.26953125,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,27.207473754882813,49.63949966430664,3.8611526489257813,1.3460922241210938,3.83978271484375,5.171844482421875,1.9676971435546875,0.6406707763671875,0.6100692749023438,0.36524200439453125,0,0,39.27089309692383,0.01367950439453125,0,0.291351318359375,0,0,0,0.7500076293945313,0.718505859375,0,0.22161102294921875,18.89038848876953,2.0462722778320313,0.42659759521484375,4.529029846191406,0.699432373046875,0.20952606201171875,0.198150634765625,1.2026138305664063,0.7987289428710938,8188,2938,19307,41,0,33514618880,35903139840,10687410176,0
200,1772136393980,51881.147857666016,5350,0,0.21875,569645.9660491943,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,49.403987884521484,2.6465682983398438,2.9691543579101563,2.4889450073242188,12.512199401855469,5.399085998535156,1.3525390625,0.942962646484375,0.299591064453125,0.5147247314453125,0.2413787841796875,0.229156494140625,51.66133117675781,0.3511199951171875,0.319793701171875,0.2847747802734375,0.2610321044921875,0.42598724365234375,0.427337646484375,0.78912353515625,0.8503799438476563,0.26691436767578125,0.2656707763671875,0.6714096069335938,2.5057525634765625,0.5667572021484375,0.805389404296875,0.98486328125,0.4833526611328125,0.35675048828125,0.9418182373046875,0.2326507568359375,8188,2938,19307,41,0,33514618880,35903139840,11347144704,0
199,1772136394180,30175.820922851563,5400,0,0.23124999999999996,569653.9139251709,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,51.654945373535156,1.1294631958007813,5.644874572753906,0.28281402587890625,11.617538452148438,8.643211364746094,1.86846923828125,0.28955078125,0.0664215087890625,0.1754150390625,0.19303131103515625,0.299835205078125,49.20941925048828,0.04566192626953125,0.047607421875,0.42549896240234375,0.5171737670898438,0.345001220703125,0.1414794921875,2.44677734375,0.8079757690429688,0.09152984619140625,0,0.33921051025390625,2.0900955200195313,0.25975799560546875,1.945770263671875,0.48004150390625,1.4183197021484375,0.09172821044921875,1.6506271362304688,0.03823089599609375,8188,2938,20041,41,25,33514618880,35903139840,11993575424,0
200,1772136394380,53282.61528015137,5350,0,0.2437499999999999,569661.8224639893,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,48.62010955810547,3.799224853515625,4.4285125732421875,2.0792922973632813,14.036323547363281,5.026054382324219,1.6061782836914063,0.8058090209960938,0.5151901245117188,0.33852386474609375,0.2977447509765625,0.31873321533203125,50.29492950439453,0.3193817138671875,0.3214263916015625,0.43921661376953125,0.28981781005859375,0.6636886596679688,0.6101455688476563,1.372283935546875,1.25604248046875,0.2879791259765625,0.27745819091796875,4.057090759277344,2.6529998779296875,0.661895751953125,0.8887557983398438,0.754608154296875,0.5140914916992188,0.3440093994140625,1.1315155029296875,0.2906646728515625,8188,2938,20041,41,25,33514618880,35903139840,12672110592,0
200,1772136394580,51884.228439331055,5250,0,0.3062499999999999,569669.3424072266,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,30.408363342285156,35.840614318847656,3.3476486206054688,0.49723052978515625,6.543586730957031,6.543785095214844,1.95928955078125,0.5451889038085938,0.8653717041015625,0.7496414184570313,0.17795562744140625,0.15309906005859375,35.05523681640625,0.31633758544921875,0.23703765869140625,0.44014739990234375,0.3725738525390625,0.5530242919921875,0.23310089111328125,0.7960052490234375,2.254669189453125,0.164031982421875,0.15235137939453125,4.091796875,2.2226333618164063,0.1697235107421875,0.498382568359375,0.8824386596679688,0.39453125,0.230255126953125,0.234344482421875,0.1918792724609375,8188,2938,20427,41,20,33514618880,35903139840,12407996416,0
