Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1772137497052,59205.02688598633,5175,0,0.31874999999999987,610903.6445007324,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,7.9161224365234375,29.85797119140625,0.6817703247070313,3.0707626342773438,1.7873458862304688,5.674041748046875,1.539337158203125,1.8347091674804688,0.7914810180664063,1.2000961303710938,0.7003936767578125,0.8133468627929688,1.1394424438476563,0.4920806884765625,0.5102615356445313,0.49083709716796875,0.5104598999023438,0.5680770874023438,0.53326416015625,3.555419921875,5.603424072265625,0.6030349731445313,0.5942230224609375,89.97257232666016,0.49810791015625,0.501495361328125,0.651092529296875,0.688446044921875,1.6315689086914063,0.8675308227539063,0.551788330078125,0.5431289672851563,8188,240,19361,42,0,33514618880,35903139840,12430626816,0
199,1772137497252,59205.95358276367,5225,0,0.3125,610911.7120666504,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,25.855484008789063,21.79150390625,0.8637847900390625,4.625274658203125,3.0514755249023438,11.992225646972656,0.5315475463867188,1.5291671752929688,0,0,0,0,3.4876556396484375,0,0,0,0,0.015380859375,0,2.3076553344726563,5.603515625,0,0,77.70018768310547,0,0,0.0823974609375,0.5272369384765625,1.2475204467773438,0,0,0,8188,240,19455,42,0,33514618880,35903139840,12432769024,0
199,1772137497453,59207.48164367676,5100,0,0.35624999999999996,610919.9188995361,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,15.3565673828125,60.554447174072266,4.823631286621094,2.9743576049804688,6.4368743896484375,4.691825866699219,5.07659912109375,2.4942779541015625,0.7314987182617188,0.8657989501953125,0.8296966552734375,0.34882354736328125,37.39097213745117,0.36749267578125,0.36475372314453125,0.7427597045898438,0.44791412353515625,0.48516082763671875,1.0987472534179688,3.866851806640625,5.543632507324219,0.6798629760742188,0.44069671630859375,18.04993438720703,2.109405517578125,0.5246505737304688,1.8405609130859375,1.8923416137695313,2.7965927124023438,1.30450439453125,1.4461746215820313,1.0100631713867188,8188,240,19455,42,0,33514618880,35903139840,12420833280,0
200,1772137497652,59208.17250061035,5100,0,0.34375,610927.6256408691,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,16.21050262451172,24.93463134765625,0.189056396484375,6.6440277099609375,0.7695159912109375,7.635536193847656,0.0781402587890625,2.182647705078125,0.08670806884765625,0.42247772216796875,0.16595458984375,0.007568359375,24.793533325195313,0,0,0,0,0,0.285491943359375,6.5883941650390625,3.6449966430664063,0.05323028564453125,0,69.86589813232422,0,0,0.06866455078125,0.316070556640625,1.796112060546875,0.05889129638671875,0,0,8188,240,19391,42,0,33514618880,35903139840,12435992576,0
200,1772137497853,59208.79286193848,5075,0,0.3687499999999999,610935.1694641113,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,34.20051574707031,3.6819839477539063,0.390899658203125,2.644775390625,0.9263076782226563,3.8913192749023438,0.4540252685546875,0.9343795776367188,0.4651947021484375,0.42899322509765625,0.20001220703125,0.17966461181640625,0.06537628173828125,0.19073486328125,0.29944610595703125,0.0642242431640625,0.0642242431640625,0.1533355712890625,0.16066741943359375,6.58795166015625,3.7892379760742188,0.23955535888671875,0.1864013671875,100,0.7114334106445313,0.130096435546875,0.35269927978515625,0.5023956298828125,2.0603485107421875,0.3416290283203125,0.36865997314453125,0.16530609130859375,8188,240,19391,42,0,33514618880,35903139840,12453191680,0
200,1772137498053,59209.55236816406,5050,0,0.3687499999999999,610943.3660583496,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,24.981765747070313,27.47644805908203,1.4975967407226563,5.12322998046875,2.12310791015625,7.758087158203125,1.596221923828125,2.3363418579101563,0.374908447265625,0.36684417724609375,0.5410690307617188,0.3846588134765625,16.0992431640625,0.26966094970703125,0.26961517333984375,0.2971343994140625,0.2971343994140625,0.6554718017578125,0.43825531005859375,4.498954772949219,4.017311096191406,0.3265380859375,0.32907867431640625,84.146484375,0.2909088134765625,0.28240203857421875,1.0054931640625,1.4319076538085938,2.5732574462890625,0.5851516723632813,1.3815536499023438,0.3636627197265625,8188,240,19391,42,0,33514618880,35903139840,12465651712,0
199,1772137498254,59210.1277923584,5025,0,0.3687499999999999,610950.8640594482,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2.3009796142578125,23.59941864013672,0.5637969970703125,2.2258148193359375,0.5067825317382813,7.297904968261719,0.3703155517578125,1.5886383056640625,0.045989990234375,0.11731719970703125,0.0879364013671875,0.0652923583984375,100,0.08000946044921875,0.14166259765625,0.30442047119140625,0.09542083740234375,0.154083251953125,0.12270355224609375,5.352020263671875,4.264678955078125,0.18216705322265625,0.15657806396484375,0.03755950927734375,0.12804412841796875,0.1483917236328125,0.1639556884765625,0.5631484985351563,1.7454681396484375,0.624755859375,0.0807037353515625,0.442535400390625,8188,240,19360,42,0,33514618880,35903139840,12451561472,0
199,1772137498454,59171.391510009766,5250,0,0.29374999999999996,610959.2645721436,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,18.00983428955078,39.32456970214844,0.5675735473632813,3.7552947998046875,0.957763671875,9.880210876464844,1.0154190063476563,2.2549972534179688,0.4318084716796875,0.19971466064453125,0.14635467529296875,0.7259674072265625,43.574337005615234,0.14055633544921875,1.0776290893554688,0.24098968505859375,0.8707656860351563,0.07410430908203125,0.3520660400390625,7.912773132324219,7.6573944091796875,0.08614349365234375,0.7530441284179688,38.57542037963867,0.42331695556640625,1.021820068359375,0.236541748046875,0.6334762573242188,1.6430511474609375,1.0046310424804688,0.2436370849609375,0.8185043334960938,8188,240,19360,42,0,33514618880,35903139840,12481789952,0
200,1772137498654,59172.90037536621,5250,0,0.3125,610967.0760040283,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,10.919998168945313,24.986434936523438,0.5108108520507813,3.071868896484375,1.2864913940429688,6.48828125,0.34455108642578125,1.6190109252929688,0,0,0,0.0062103271484375,3.108245849609375,0,0,0.17427825927734375,2.093994140625,0.1332855224609375,0.0645904541015625,17.926406860351563,6.9344482421875,0.2525482177734375,0,81.05683135986328,0.23902130126953125,0.7328414916992188,0.0984649658203125,0.15418243408203125,1.1899795532226563,0,0.5300979614257813,0.1080322265625,8188,240,19264,43,0,33514618880,35903139840,12491440128,0
199,1772137498855,59213.09230041504,5100,0,0.35624999999999996,610976.8218688965,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,27.729232788085938,36.826148986816406,6.520477294921875,6.654319763183594,11.304084777832031,10.082061767578125,6.948829650878906,3.4101104736328125,1.4049606323242188,1.1158981323242188,1.06036376953125,0,47.4350471496582,0.9896469116210938,1.9165115356445313,0.29290771484375,1.0234527587890625,0.9206771850585938,1.0530166625976563,25.410247802734375,11.287353515625,0.5399703979492188,0.18598175048828125,37.534271240234375,1.2582778930664063,2.7991790771484375,4.734916687011719,1.5878448486328125,4.7512969970703125,0.54046630859375,2.136749267578125,1.3056716918945313,8188,240,19264,43,0,33514618880,35903139840,12271362048,0
200,1772137499055,59214.83564758301,5275,0,0.30000000000000004,610984.4799041748,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,56.58386993408203,23.669387817382813,0.5846023559570313,2.20855712890625,1.4897079467773438,5.637969970703125,1.4545211791992188,1.6562957763671875,0.34725189208984375,0.5847015380859375,0.42230987548828125,0.43543243408203125,21.64258575439453,0.32778167724609375,0.32573699951171875,1.2236557006835938,0.6006240844726563,0.42864227294921875,0.42645263671875,5.623992919921875,5.8389434814453125,0.35089111328125,0.3480987548828125,21.878395080566406,0.35308837890625,0.35149383544921875,0.6777267456054688,0.9076461791992188,1.8967437744140625,0.42380523681640625,0.46347808837890625,0.36795806884765625,8188,240,19264,43,0,33514618880,35903139840,12300537856,0
199,1772137499255,59216.527770996094,5225,0,0.34375,610991.7255401611,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,10.430709838867188,61.64729309082031,0.5443572998046875,0.44635772705078125,1.5814743041992188,4.7367401123046875,0.2758941650390625,0.3898162841796875,0.33318328857421875,1.373443603515625,0.25199127197265625,0.0989990234375,3.9479751586914063,0.066070556640625,0.08228302001953125,0.2679595947265625,0.10064697265625,0.28762054443359375,0.19805145263671875,1.6133575439453125,1.8314743041992188,0.17954254150390625,0.1778411865234375,34.68761444091797,0.12564849853515625,0.448699951171875,0.1067352294921875,0.139373779296875,2.5523300170898438,0.5634689331054688,0.19136810302734375,0.13323211669921875,8188,240,19382,43,0,33514618880,35903139840,12321816576,0
200,1772137499455,59177.622482299805,5175,0,0.33125000000000004,610999.3248596191,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,30.108871459960938,4.039520263671875,0.9624557495117188,1.3260650634765625,2.7589340209960938,2.213714599609375,1.0580596923828125,1.2094802856445313,0.35027313232421875,0.41953277587890625,0.6099853515625,0.474853515625,20.706809997558594,0.6435165405273438,0.1970977783203125,0.44766998291015625,0.692291259765625,0.6445159912109375,0.6432723999023438,2.0491485595703125,2.3598861694335938,0.178558349609375,0.17176055908203125,68.08775329589844,0.22039031982421875,0.17755889892578125,0.2630615234375,0.49414825439453125,2.0136184692382813,1.0098342895507813,0.19499969482421875,0.13472747802734375,8188,240,19382,43,0,33514618880,35903139840,12324384768,0
200,1772137499656,59178.56723022461,5225,0,0.31874999999999987,611007.3649139404,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,89.27456665039063,1.750457763671875,0.27392578125,3.6551055908203125,1.4316177368164063,7.11968994140625,0.6864547729492188,1.75830078125,0,0,0,0,9.456085205078125,0.05770111083984375,0.19361114501953125,0,0.11505126953125,0.39037322998046875,0.8023605346679688,5.276542663574219,2.484039306640625,0,0,41.83846664428711,0.20594024658203125,0.11944580078125,0.027801513671875,0.42960357666015625,1.6200408935546875,0,0.334320068359375,0,8188,240,19382,43,0,33514618880,35903139840,12339888128,0
199,1772137499856,59179.104568481445,5200,0,0.3374999999999999,611014.8501281738,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,100,1.2375411987304688,1.05682373046875,2.5212020874023438,0.8038711547851563,3.8470458984375,0.8384933471679688,1.377227783203125,0.5749969482421875,0.7169647216796875,0.81719970703125,0.5519180297851563,22.168106079101563,0.5825576782226563,0.5647506713867188,0.6464767456054688,0.6834869384765625,0.9820098876953125,1.0549850463867188,4.1018829345703125,3.7630767822265625,0.5238113403320313,0.5304794311523438,4.0612945556640625,0.85137939453125,0.7397994995117188,0.5468902587890625,0.6120071411132813,2.3519210815429688,0.5825119018554688,0.6283721923828125,0.6159896850585938,8188,240,19385,43,0,33514618880,35903139840,12369543168,0
199,1772137500056,59179.750427246094,5075,0,0.375,611022.7812042236,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,99.1274185180664,0.35052490234375,0.18791961669921875,6.524871826171875,2.4112472534179688,4.8198394775390625,0.1659698486328125,0.43245697021484375,0,0,0,0,33.318382263183594,0,0,0,0,9.5233154296875,0.598480224609375,10.880928039550781,7.886688232421875,0,0,9.494804382324219,0,0,0,0,1.7047805786132813,0.03397369384765625,0,0,8188,240,19385,43,0,33514618880,35903139840,12387168256,0
199,1772137500257,59180.6901550293,5350,0,0.25,611030.5914611816,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,52.652976989746094,20.06287384033203,6.2986297607421875,2.5808029174804688,10.280868530273438,2.9549026489257813,3.3431777954101563,1.346038818359375,0.37279510498046875,0.09699249267578125,0.392578125,0.8760528564453125,6.4898681640625,0.0322113037109375,0.15872955322265625,0.18325042724609375,0.33478546142578125,1.4411392211914063,0.9362869262695313,1.5898284912109375,2.0938796997070313,0.4342803955078125,0.243988037109375,55.08514404296875,1.174530029296875,0.1783599853515625,2.3039016723632813,1.2283706665039063,3.4939651489257813,0.502105712890625,3.2316970825195313,0.12421417236328125,8188,2938,19377,43,3,33514618880,35903139840,12642148352,0
199,1772137500457,59225.07876586914,5375,0,0.23124999999999996,611038.3848876953,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,12.697929382324219,48.11378860473633,2.83258056640625,2.7310867309570313,14.474540710449219,2.9948959350585938,2.1359329223632813,1.1637802124023438,0.44493865966796875,0.484405517578125,0.5192489624023438,0.60028076171875,2.6981353759765625,0.3472747802734375,0.3436431884765625,0.68341064453125,0.68310546875,0.4972991943359375,0.52392578125,1.03033447265625,1.4389877319335938,0.6154632568359375,0.8161544799804688,45.52838897705078,0.3957061767578125,0.48600006103515625,1.0218734741210938,0.522735595703125,2.21014404296875,1.5322189331054688,1.5894088745117188,0.5642929077148438,8188,2938,19377,43,3,33514618880,35903139840,13317222400,0
200,1772137500657,59226.277572631836,5350,0,0.25624999999999987,611046.0377197266,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,13.778457641601563,43.16017150878906,2.7720870971679688,0.7496337890625,17.175498962402344,1.910491943359375,0.7767562866210938,0.471893310546875,0,0,0.032684326171875,0.13408660888671875,2.152740478515625,0.03253173828125,0.02136993408203125,0.052001953125,0,0.45987701416015625,0.4243927001953125,0.4986724853515625,0.6577377319335938,0,0,45.58084487915039,0.02011871337890625,0.00440216064453125,0.2197265625,0.32163238525390625,2.144683837890625,0.6787567138671875,0.07007598876953125,0.318328857421875,8188,2938,20078,43,26,33514618880,35903139840,13986107392,0
